x,y,steps
84,85,3
84,86,3
84,87,3
84,88,3
84,89,5
84,90,3
84,91,3
84,92,4
84,93,4
84,94,5
84,95,7
84,96,3
84,97,5
84,98,3
84,99,6
84,100,4
84,101,5
84,102,5
84,103,7
84,104,4
84,105,3
84,106,6
84,107,7
84,108,4
84,109,7
85,0,0
85,1,1
85,2,2
85,3,2
85,4,2
85,5,1
85,6,2
85,7,2
85,8,5
85,9,3
85,10,2
85,11,5
85,12,2
85,13,4
85,14,2
85,15,3
85,16,3
85,17,1
85,18,6
85,19,3
85,20,2
85,21,2
85,22,4
85,23,5
85,24,5
85,25,3
85,26,5
85,27,4
85,28,2
85,29,4
85,30,3
85,31,5
85,32,5
85,33,6
85,34,2
85,35,3
85,36,5
85,37,5
85,38,4
85,39,5
85,40,2
85,41,4
85,42,2
85,43,3
85,44,5
85,45,3
85,46,6
85,47,5
85,48,6
85,49,6
85,50,4
85,51,3
85,52,7
85,53,6
85,54,6
85,55,4
85,56,5
85,57,3
85,58,5
85,59,6
85,60,4
85,61,6
85,62,6
85,63,5
85,64,3
85,65,3
85,66,4
85,67,7
85,68,2
85,69,4
85,70,4
85,71,3
85,72,5
85,73,3
85,74,6
85,75,3
85,76,4
85,77,6
85,78,3
85,79,3
85,80,2
85,81,3
85,82,3
85,83,3
85,84,2
85,85,1
85,86,3
85,87,4
85,88,4
85,89,4
85,90,3
85,91,4
85,92,4
85,93,7
85,94,5
85,95,4
85,96,7
85,97,4
85,98,6
85,99,4
85,100,5
85,101,5
85,102,3
85,103,8
85,104,5
85,105,4
85,106,4
85,107,6
85,108,7
85,109,7
86,0,0
86,1,1
86,2,1
86,3,3
86,4,2
86,5,2
86,6,2
86,7,3
86,8,3
86,9,4
86,10,4
86,11,4
86,12,2
86,13,6
86,14,2
86,15,5
86,16,4
86,17,2
86,18,4
86,19,4
86,20,3
86,21,3
86,22,3
86,23,5
86,24,5
86,25,5
86,26,3
86,27,4
86,28,2
86,29,3
86,30,4
86,31,5
86,32,4
86,33,6
86,34,4
86,35,4
86,36,5
86,37,3
86,38,4
86,39,4
86,40,4
86,41,3
86,42,2
86,43,1
86,44,3
86,45,4
86,46,5
86,47,5
86,48,5
86,49,4
86,50,6
86,51,5
86,52,5
86,53,7
86,54,5
86,55,6
86,56,5
86,57,4
86,58,3
86,59,5
86,60,4
86,61,6
86,62,6
86,63,6
86,64,4
86,65,4
86,66,4
86,67,5
86,68,5
86,69,3
86,70,5
86,71,6
86,72,3
86,73,7
86,74,3
86,75,5
86,76,5
86,77,5
86,78,4
86,79,4
86,80,3
86,81,3
86,82,3
86,83,4
86,84,2
86,85,2
86,86,1
86,87,3
86,88,3
86,89,5
86,90,4
86,91,4
86,92,4
86,93,5
86,94,5
86,95,6
86,96,6
86,97,6
86,98,4
86,99,8
86,100,4
86,101,7
86,102,6
86,103,4
86,104,6
86,105,6
86,106,5
86,107,5
86,108,5
86,109,7
87,0,0
87,1,1
87,2,2
87,3,1
87,4,3
87,5,3
87,6,2
87,7,3
87,8,3
87,9,3
87,10,4
87,11,3
87,12,2
87,13,4
87,14,4
87,15,3
87,16,4
87,17,3
87,18,3
87,19,6
87,20,4
87,21,2
87,22,3
87,23,6
87,24,5
87,25,3
87,26,4
87,27,3
87,28,3
87,29,1
87,30,3
87,31,4
87,32,6
87,33,5
87,34,6
87,35,3
87,36,4
87,37,5
87,38,4
87,39,3
87,40,5
87,41,3
87,42,2
87,43,2
87,44,3
87,45,3
87,46,4
87,47,6
87,48,4
87,49,5
87,50,6
87,51,5
87,52,4
87,53,7
87,54,6
87,55,7
87,56,5
87,57,4
87,58,2
87,59,4
87,60,4
87,61,5
87,62,4
87,63,6
87,64,7
87,65,4
87,66,3
87,67,5
87,68,7
87,69,4
87,70,4
87,71,5
87,72,4
87,73,5
87,74,5
87,75,3
87,76,4
87,77,5
87,78,4
87,79,4
87,80,4
87,81,3
87,82,4
87,83,4
87,84,2
87,85,3
87,86,2
87,87,1
87,88,3
87,89,4
87,90,3
87,91,5
87,92,5
87,93,4
87,94,5
87,95,5
87,96,5
87,97,6
87,98,5
87,99,4
87,100,6
87,101,6
87,102,5
87,103,6
87,104,5
87,105,5
87,106,8
87,107,6
87,108,4
87,109,5
88,0,0
88,1,1
88,2,1
88,3,2
88,4,1
88,5,4
88,6,3
88,7,4
88,8,1
88,9,4
88,10,3
88,11,1
88,12,2
88,13,4
88,14,3
88,15,4
88,16,2
88,17,4
88,18,3
88,19,6
88,20,3
88,21,3
88,22,1
88,23,5
88,24,3
88,25,4
88,26,5
88,27,4
88,28,2
88,29,2
88,30,3
88,31,4
88,32,3
88,33,3
88,34,5
88,35,4
88,36,3
88,37,6
88,38,3
88,39,4
88,40,2
88,41,4
88,42,3
88,43,3
88,44,1
88,45,4
88,46,4
88,47,5
88,48,3
88,49,5
88,50,4
88,51,7
88,52,4
88,53,5
88,54,6
88,55,4
88,56,4
88,57,5
88,58,4
88,59,3
88,60,3
88,61,5
88,62,6
88,63,5
88,64,4
88,65,6
88,66,2
88,67,4
88,68,4
88,69,7
88,70,4
88,71,5
88,72,3
88,73,5
88,74,4
88,75,5
88,76,3
88,77,2
88,78,4
88,79,5
88,80,2
88,81,5
88,82,4
88,83,5
88,84,2
88,85,3
88,86,2
88,87,2
88,88,1
88,89,3
88,90,3
88,91,4
88,92,3
88,93,6
88,94,5
88,95,6
88,96,3
88,97,6
88,98,5
88,99,3
88,100,4
88,101,6
88,102,5
88,103,6
88,104,4
88,105,6
88,106,5
88,107,8
88,108,5
88,109,5
89,0,0
89,1,1
89,2,2
89,3,3
89,4,2
89,5,3
89,6,3
89,7,4
89,8,2
89,9,3
89,10,3
89,11,2
89,12,4
89,13,4
89,14,4
89,15,3
89,16,5
89,17,3
89,18,3
89,19,4
89,20,4
89,21,3
89,22,2
89,23,5
89,24,5
89,25,6
89,26,5
89,27,5
89,28,5
89,29,3
89,30,3
89,31,5
89,32,6
89,33,5
89,34,8
89,35,5
89,36,4
89,37,4
89,38,4
89,39,5
89,40,4
89,41,4
89,42,4
89,43,3
89,44,2
89,45,3
89,46,4
89,47,5
89,48,5
89,49,5
89,50,6
89,51,5
89,52,5
89,53,5
89,54,6
89,55,9
89,56,6
89,57,7
89,58,6
89,59,4
89,60,4
89,61,6
89,62,6
89,63,6
89,64,7
89,65,6
89,66,6
89,67,3
89,68,4
89,69,5
89,70,5
89,71,4
89,72,4
89,73,6
89,74,4
89,75,5
89,76,5
89,77,5
89,78,3
89,79,4
89,80,4
89,81,3
89,82,5
89,83,4
89,84,4
89,85,3
89,86,4
89,87,3
89,88,2
89,89,1
89,90,3
89,91,4
89,92,5
89,93,4
89,94,5
89,95,5
89,96,6
89,97,4
89,98,5
89,99,5
89,100,4
89,101,6
89,102,6
89,103,6
89,104,5
89,105,7
89,106,5
89,107,5
89,108,6
89,109,6
90,0,0
90,1,1
90,2,1
90,3,1
90,4,2
90,5,1
90,6,1
90,7,3
90,8,2
90,9,1
90,10,1
90,11,3
90,12,2
90,13,3
90,14,3
90,15,1
90,16,5
90,17,4
90,18,1
90,19,5
90,20,2
90,21,3
90,22,2
90,23,4
90,24,3
90,25,4
90,26,3
90,27,2
90,28,4
90,29,4
90,30,1
90,31,4
90,32,4
90,33,5
90,34,5
90,35,4
90,36,2
90,37,4
90,38,5
90,39,3
90,40,2
90,41,3
90,42,2
90,43,4
90,44,2
90,45,1
90,46,3
90,47,5
90,48,3
90,49,4
90,50,3
90,51,4
90,52,6
90,53,5
90,54,3
90,55,5
90,56,6
90,57,6
90,58,5
90,59,5
90,60,2
90,61,5
90,62,5
90,63,3
90,64,4
90,65,5
90,66,4
90,67,5
90,68,3
90,69,4
90,70,3
90,71,6
90,72,2
90,73,5
90,74,6
90,75,2
90,76,4
90,77,4
90,78,3
90,79,4
90,80,2
90,81,2
90,82,3
90,83,4
90,84,2
90,85,2
90,86,3
90,87,2
90,88,2
90,89,2
90,90,1
90,91,3
90,92,3
90,93,3
90,94,4
90,95,3
90,96,3
90,97,5
90,98,4
90,99,3
90,100,3
90,101,5
90,102,4
90,103,5
90,104,5
90,105,3
90,106,7
90,107,6
90,108,3
90,109,7
91,0,0
91,1,1
91,2,2
91,3,2
91,4,3
91,5,2
91,6,2
91,7,1
91,8,4
91,9,2
91,10,2
91,11,4
91,12,5
91,13,1
91,14,2
91,15,2
91,16,4
91,17,4
91,18,2
91,19,5
91,20,5
91,21,2
91,22,3
91,23,3
91,24,5
91,25,6
91,26,2
91,27,5
91,28,2
91,29,3
91,30,2
91,31,4
91,32,5
91,33,4
91,34,4
91,35,4
91,36,5
91,37,5
91,38,5
91,39,2
91,40,6
91,41,5
91,42,2
91,43,5
91,44,4
91,45,2
91,46,3
91,47,5
91,48,6
91,49,3
91,50,6
91,51,7
91,52,3
91,53,6
91,54,6
91,55,6
91,56,5
91,57,5
91,58,5
91,59,6
91,60,5
91,61,3
91,62,4
91,63,3
91,64,6
91,65,3
91,66,7
91,67,6
91,68,4
91,69,4
91,70,3
91,71,6
91,72,6
91,73,3
91,74,5
91,75,5
91,76,3
91,77,3
91,78,2
91,79,6
91,80,5
91,81,3
91,82,3
91,83,5
91,84,2
91,85,3
91,86,3
91,87,4
91,88,3
91,89,3
91,90,2
91,91,1
91,92,3
91,93,4
91,94,4
91,95,5
91,96,4
91,97,4
91,98,3
91,99,6
91,100,4
91,101,4
91,102,6
91,103,7
91,104,3
91,105,4
91,106,4
91,107,6
91,108,6
91,109,4
92,0,0
92,1,1
92,2,1
92,3,3
92,4,1
92,5,3
92,6,2
92,7,2
92,8,2
92,9,3
92,10,2
92,11,4
92,12,3
92,13,2
92,14,4
92,15,3
92,16,3
92,17,4
92,18,2
92,19,4
92,20,4
92,21,6
92,22,3
92,23,1
92,24,3
92,25,4
92,26,4
92,27,4
92,28,3
92,29,4
92,30,2
92,31,3
92,32,3
92,33,6
92,34,5
92,35,6
92,36,4
92,37,3
92,38,5
92,39,6
92,40,3
92,41,3
92,42,3
92,43,3
92,44,2
92,45,3
92,46,1
92,47,4
92,48,3
92,49,4
92,50,4
92,51,4
92,52,4
92,53,7
92,54,6
92,55,4
92,56,5
92,57,7
92,58,6
92,59,7
92,60,4
92,61,4
92,62,3
92,63,5
92,64,4
92,65,5
92,66,5
92,67,5
92,68,4
92,69,2
92,70,4
92,71,7
92,72,5
92,73,5
92,74,3
92,75,5
92,76,4
92,77,4
92,78,5
92,79,3
92,80,4
92,81,5
92,82,3
92,83,4
92,84,3
92,85,3
92,86,3
92,87,4
92,88,2
92,89,4
92,90,2
92,91,2
92,92,1
92,93,3
92,94,3
92,95,5
92,96,3
92,97,5
92,98,4
92,99,4
92,100,4
92,101,5
92,102,4
92,103,6
92,104,5
92,105,4
92,106,6
92,107,5
92,108,5
92,109,6
93,0,0
93,1,1
93,2,2
93,3,1
93,4,2
93,5,4
93,6,2
93,7,3
93,8,5
93,9,2
93,10,3
93,11,3
93,12,3
93,13,3
93,14,5
93,15,2
93,16,4
93,17,3
93,18,2
93,19,4
93,20,5
93,21,3
93,22,4
93,23,2
93,24,3
93,25,6
93,26,6
93,27,3
93,28,3
93,29,4
93,30,2
93,31,1
93,32,5
93,33,4
93,34,6
93,35,5
93,36,5
93,37,4
93,38,4
93,39,5
93,40,3
93,41,6
93,42,4
93,43,3
93,44,4
93,45,2
93,46,2
93,47,3
93,48,3
93,49,5
93,50,4
93,51,5
93,52,7
93,53,4
93,54,6
93,55,5
93,56,5
93,57,6
93,58,6
93,59,7
93,60,5
93,61,6
93,62,2
93,63,3
93,64,5
93,65,4
93,66,4
93,67,7
93,68,7
93,69,4
93,70,3
93,71,5
93,72,4
93,73,6
93,74,5
93,75,3
93,76,4
93,77,5
93,78,3
93,79,6
93,80,4
93,81,4
93,82,4
93,83,4
93,84,3
93,85,6
93,86,4
93,87,3
93,88,5
93,89,3
93,90,2
93,91,3
93,92,2
93,93,1
93,94,3
93,95,4
93,96,3
93,97,4
93,98,6
93,99,4
93,100,5
93,101,7
93,102,4
93,103,5
93,104,5
93,105,5
93,106,5
93,107,7
93,108,4
93,109,6
94,0,0
94,1,1
94,2,1
94,3,2
94,4,2
94,5,3
94,6,3
94,7,3
94,8,3
94,9,3
94,10,3
94,11,4
94,12,3
94,13,3
94,14,4
94,15,4
94,16,3
94,17,4
94,18,3
94,19,3
94,20,4
94,21,3
94,22,4
94,23,3
94,24,3
94,25,4
94,26,6
94,27,3
94,28,4
94,29,3
94,30,3
94,31,2
94,32,3
94,33,6
94,34,4
94,35,5
94,36,6
94,37,6
94,38,3
94,39,5
94,40,4
94,41,5
94,42,3
94,43,5
94,44,3
94,45,3
94,46,2
94,47,1
94,48,3
94,49,4
94,50,4
94,51,6
94,52,4
94,53,6
94,54,5
94,55,6
94,56,4
94,57,7
94,58,7
94,59,6
94,60,5
94,61,7
94,62,4
94,63,3
94,64,4
94,65,4
94,66,5
94,67,4
94,68,7
94,69,5
94,70,4
94,71,4
94,72,5
94,73,4
94,74,5
94,75,4
94,76,4
94,77,5
94,78,4
94,79,5
94,80,5
94,81,4
94,82,4
94,83,5
94,84,4
94,85,4
94,86,4
94,87,4
94,88,4
94,89,4
94,90,3
94,91,3
94,92,2
94,93,2
94,94,1
94,95,3
94,96,3
94,97,4
94,98,4
94,99,5
94,100,5
94,101,5
94,102,5
94,103,5
94,104,5
94,105,6
94,106,5
94,107,5
94,108,6
94,109,6
95,0,0
95,1,1
95,2,2
95,3,3
95,4,3
95,5,1
95,6,3
95,7,4
95,8,3
95,9,4
95,10,2
95,11,5
95,12,3
95,13,3
95,14,5
95,15,2
95,16,3
95,17,5
95,18,5
95,19,1
95,20,3
95,21,4
95,22,3
95,23,4
95,24,3
95,25,3
95,26,5
95,27,4
95,28,5
95,29,6
95,30,2
95,31,3
95,32,3
95,33,4
95,34,5
95,35,4
95,36,6
95,37,5
95,38,2
95,39,5
95,40,4
95,41,4
95,42,5
95,43,5
95,44,4
95,45,2
95,46,3
95,47,2
95,48,3
95,49,4
95,50,3
95,51,5
95,52,6
95,53,6
95,54,5
95,55,5
95,56,6
95,57,3
95,58,6
95,59,7
95,60,5
95,61,6
95,62,5
95,63,4
95,64,4
95,65,3
95,66,7
95,67,6
95,68,5
95,69,6
95,70,4
95,71,4
95,72,5
95,73,4
95,74,5
95,75,4
95,76,2
95,77,6
95,78,6
95,79,4
95,80,3
95,81,6
95,82,4
95,83,4
95,84,6
95,85,3
95,86,5
95,87,4
95,88,5
95,89,4
95,90,2
95,91,4
95,92,4
95,93,3
95,94,2
95,95,1
95,96,3
95,97,4
95,98,5
95,99,5
95,100,3
95,101,5
95,102,6
95,103,5
95,104,6
95,105,4
95,106,7
95,107,5
95,108,5
95,109,7
96,0,0
96,1,1
96,2,1
96,3,1
96,4,1
96,5,2
96,6,1
96,7,4
96,8,1
96,9,3
96,10,4
96,11,5
96,12,1
96,13,5
96,14,3
96,15,3
96,16,1
96,17,5
96,18,2
96,19,2
96,20,3
96,21,4
96,22,4
96,23,4
96,24,1
96,25,4
96,26,4
96,27,4
96,28,3
96,29,4
96,30,2
96,31,3
96,32,1
96,33,3
96,34,5
96,35,5
96,36,3
96,37,5
96,38,4
96,39,3
96,40,3
96,41,4
96,42,3
96,43,4
96,44,3
96,45,3
96,46,3
96,47,3
96,48,1
96,49,4
96,50,4
96,51,4
96,52,4
96,53,5
96,54,4
96,55,5
96,56,4
96,57,4
96,58,5
96,59,6
96,60,4
96,61,6
96,62,6
96,63,4
96,64,2
96,65,4
96,66,3
96,67,5
96,68,4
96,69,5
96,70,5
96,71,5
96,72,2
96,73,5
96,74,5
96,75,5
96,76,4
96,77,3
96,78,3
96,79,6
96,80,2
96,81,4
96,82,4
96,83,6
96,84,2
96,85,6
96,86,5
96,87,4
96,88,2
96,89,5
96,90,2
96,91,3
96,92,2
96,93,2
96,94,2
96,95,2
96,96,1
96,97,3
96,98,3
96,99,3
96,100,3
96,101,4
96,102,3
96,103,6
96,104,3
96,105,5
96,106,6
96,107,7
96,108,3
96,109,7
97,0,0
97,1,1
97,2,2
97,3,2
97,4,2
97,5,3
97,6,2
97,7,3
97,8,2
97,9,4
97,10,4
97,11,4
97,12,2
97,13,3
97,14,3
97,15,3
97,16,2
97,17,5
97,18,5
97,19,3
97,20,5
97,21,7
97,22,4
97,23,5
97,24,2
97,25,4
97,26,6
97,27,5
97,28,4
97,29,4
97,30,4
97,31,4
97,32,2
97,33,4
97,34,5
97,35,6
97,36,6
97,37,7
97,38,5
97,39,3
97,40,5
97,41,6
97,42,4
97,43,4
97,44,4
97,45,4
97,46,3
97,47,4
97,48,2
97,49,3
97,50,5
97,51,4
97,52,5
97,53,5
97,54,5
97,55,5
97,56,7
97,57,6
97,58,4
97,59,6
97,60,8
97,61,7
97,62,7
97,63,6
97,64,5
97,65,3
97,66,5
97,67,5
97,68,5
97,69,5
97,70,6
97,71,7
97,72,5
97,73,3
97,74,6
97,75,5
97,76,8
97,77,6
97,78,4
97,79,6
97,80,6
97,81,3
97,82,4
97,83,4
97,84,4
97,85,3
97,86,5
97,87,5
97,88,5
97,89,3
97,90,4
97,91,3
97,92,4
97,93,3
97,94,3
97,95,3
97,96,2
97,97,1
97,98,3
97,99,4
97,100,4
97,101,4
97,102,5
97,103,4
97,104,5
97,105,4
97,106,6
97,107,6
97,108,6
97,109,4
98,0,0
98,1,1
98,2,1
98,3,3
98,4,2
98,5,4
98,6,2
98,7,1
98,8,2
98,9,3
98,10,3
98,11,3
98,12,2
98,13,4
98,14,1
98,15,4
98,16,2
98,17,4
98,18,3
98,19,3
98,20,3
98,21,3
98,22,3
98,23,4
98,24,2
98,25,4
98,26,4
98,27,6
98,28,2
98,29,6
98,30,4
98,31,3
98,32,2
98,33,3
98,34,4
98,35,3
98,36,6
98,37,6
98,38,6
98,39,4
98,40,4
98,41,6
98,42,2
98,43,6
98,44,4
98,45,6
98,46,4
98,47,4
98,48,2
98,49,1
98,50,3
98,51,5
98,52,5
98,53,7
98,54,5
98,55,7
98,56,3
98,57,7
98,58,5
98,59,5
98,60,7
98,61,7
98,62,7
98,63,4
98,64,5
98,65,4
98,66,3
98,67,4
98,68,5
98,69,7
98,70,3
98,71,7
98,72,5
98,73,5
98,74,3
98,75,5
98,76,4
98,77,4
98,78,4
98,79,4
98,80,4
98,81,5
98,82,3
98,83,5
98,84,2
98,85,5
98,86,3
98,87,4
98,88,4
98,89,4
98,90,3
98,91,2
98,92,3
98,93,5
98,94,3
98,95,4
98,96,2
98,97,2
98,98,1
98,99,3
98,100,3
98,101,5
98,102,4
98,103,6
98,104,4
98,105,3
98,106,4
98,107,5
98,108,5
98,109,5
99,0,0
99,1,1
99,2,2
99,3,1
99,4,3
99,5,3
99,6,2
99,7,2
99,8,4
99,9,1
99,10,3
99,11,1
99,12,2
99,13,6
99,14,2
99,15,4
99,16,3
99,17,5
99,18,2
99,19,4
99,20,3
99,21,4
99,22,2
99,23,4
99,24,2
99,25,3
99,26,4
99,27,3
99,28,5
99,29,5
99,30,3
99,31,3
99,32,4
99,33,1
99,34,4
99,35,5
99,36,3
99,37,4
99,38,6
99,39,4
99,40,4
99,41,5
99,42,4
99,43,4
99,44,2
99,45,2
99,46,5
99,47,4
99,48,2
99,49,2
99,50,3
99,51,3
99,52,5
99,53,6
99,54,3
99,55,3
99,56,5
99,57,5
99,58,6
99,59,5
99,60,5
99,61,7
99,62,5
99,63,4
99,64,6
99,65,5
99,66,2
99,67,5
99,68,4
99,69,4
99,70,6
99,71,6
99,72,4
99,73,5
99,74,4
99,75,3
99,76,5
99,77,3
99,78,5
99,79,4
99,80,5
99,81,3
99,82,6
99,83,4
99,84,5
99,85,3
99,86,7
99,87,3
99,88,2
99,89,4
99,90,2
99,91,5
99,92,3
99,93,3
99,94,4
99,95,4
99,96,2
99,97,3
99,98,2
99,99,1
99,100,3
99,101,4
99,102,3
99,103,5
99,104,5
99,105,4
99,106,4
99,107,6
99,108,3
99,109,5
100,0,0
100,1,1
100,2,1
100,3,2
100,4,1
100,5,1
100,6,3
100,7,3
100,8,2
100,9,2
100,10,1
100,11,2
100,12,2
100,13,4
100,14,2
100,15,3
100,16,2
100,17,4
100,18,4
100,19,4
100,20,1
100,21,4
100,22,4
100,23,4
100,24,2
100,25,1
100,26,4
100,27,6
100,28,4
100,29,4
100,30,2
100,31,4
100,32,2
100,33,2
100,34,3
100,35,3
100,36,4
100,37,6
100,38,6
100,39,6
100,40,2
100,41,6
100,42,6
100,43,3
100,44,4
100,45,3
100,46,4
100,47,4
100,48,2
100,49,3
100,50,1
100,51,4
100,52,3
100,53,5
100,54,5
100,55,4
100,56,5
100,57,4
100,58,7
100,59,7
100,60,3
100,61,7
100,62,7
100,63,7
100,64,5
100,65,4
100,66,4
100,67,3
100,68,3
100,69,5
100,70,3
100,71,5
100,72,5
100,73,7
100,74,5
100,75,2
100,76,3
100,77,5
100,78,5
100,79,5
100,80,2
100,81,5
100,82,5
100,83,5
100,84,3
100,85,4
100,86,3
100,87,5
100,88,3
100,89,3
100,90,2
100,91,3
100,92,3
100,93,4
100,94,4
100,95,2
100,96,2
100,97,3
100,98,2
100,99,2
100,100,1
100,101,3
100,102,3
100,103,4
100,104,3
100,105,3
100,106,5
100,107,5
100,108,4
100,109,4
101,0,0
101,1,1
101,2,2
101,3,3
101,4,2
101,5,2
101,6,3
101,7,3
101,8,5
101,9,3
101,10,2
101,11,3
101,12,4
101,13,4
101,14,4
101,15,5
101,16,3
101,17,3
101,18,6
101,19,3
101,20,2
101,21,4
101,22,5
101,23,5
101,24,4
101,25,2
101,26,5
101,27,5
101,28,6
101,29,3
101,30,6
101,31,4
101,32,4
101,33,3
101,34,3
101,35,5
101,36,4
101,37,6
101,38,5
101,39,6
101,40,5
101,41,4
101,42,4
101,43,5
101,44,6
101,45,3
101,46,3
101,47,5
101,48,5
101,49,3
101,50,2
101,51,3
101,52,4
101,53,6
101,54,6
101,55,4
101,56,4
101,57,7
101,58,6
101,59,5
101,60,5
101,61,6
101,62,7
101,63,6
101,64,7
101,65,5
101,66,6
101,67,4
101,68,4
101,69,5
101,70,5
101,71,7
101,72,4
101,73,7
101,74,6
101,75,6
101,76,3
101,77,5
101,78,6
101,79,6
101,80,5
101,81,3
101,82,4
101,83,7
101,84,4
101,85,4
101,86,6
101,87,5
101,88,5
101,89,5
101,90,4
101,91,3
101,92,4
101,93,6
101,94,4
101,95,4
101,96,3
101,97,3
101,98,4
101,99,3
101,100,2
101,101,1
101,102,3
101,103,4
101,104,5
101,105,4
101,106,4
101,107,5
101,108,5
101,109,7
102,0,0
102,1,1
102,2,1
102,3,1
102,4,2
102,5,3
102,6,1
102,7,4
102,8,3
102,9,2
102,10,2
102,11,4
102,12,2
102,13,4
102,14,3
102,15,3
102,16,4
102,17,1
102,18,3
102,19,5
102,20,2
102,21,3
102,22,5
102,23,4
102,24,2
102,25,3
102,26,3
102,27,4
102,28,5
102,29,4
102,30,3
102,31,4
102,32,3
102,33,2
102,34,1
102,35,5
102,36,3
102,37,4
102,38,4
102,39,6
102,40,5
102,41,3
102,42,3
102,43,5
102,44,3
102,45,4
102,46,5
102,47,4
102,48,2
102,49,3
102,50,2
102,51,1
102,52,3
102,53,4
102,54,3
102,55,5
102,56,6
102,57,5
102,58,4
102,59,6
102,60,4
102,61,4
102,62,6
102,63,7
102,64,5
102,65,5
102,66,4
102,67,6
102,68,2
102,69,3
102,70,4
102,71,5
102,72,4
102,73,5
102,74,6
102,75,5
102,76,4
102,77,4
102,78,3
102,79,5
102,80,6
102,81,4
102,82,3
102,83,6
102,84,4
102,85,2
102,86,5
102,87,4
102,88,4
102,89,5
102,90,3
102,91,5
102,92,3
102,93,3
102,94,4
102,95,5
102,96,2
102,97,4
102,98,3
102,99,2
102,100,2
102,101,2
102,102,1
102,103,3
102,104,3
102,105,3
102,106,4
102,107,5
102,108,3
102,109,6
103,0,0
103,1,1
103,2,2
103,3,2
103,4,3
103,5,4
103,6,2
103,7,4
103,8,3
103,9,3
103,10,3
103,11,4
103,12,5
103,13,3
103,14,4
103,15,4
103,16,4
103,17,2
103,18,6
103,19,5
103,20,4
103,21,4
103,22,4
103,23,3
103,24,4
103,25,3
103,26,3
103,27,5
103,28,4
103,29,5
103,30,4
103,31,3
103,32,5
103,33,3
103,34,2
103,35,4
103,36,4
103,37,7
103,38,5
103,39,7
103,40,6
103,41,4
103,42,5
103,43,5
103,44,4
103,45,4
103,46,4
103,47,4
103,48,4
103,49,4
103,50,4
103,51,2
103,52,3
103,53,5
103,54,5
103,55,5
103,56,5
103,57,5
103,58,5
103,59,5
103,60,6
103,61,6
103,62,5
103,63,7
103,64,8
103,65,6
103,66,8
103,67,5
103,68,5
103,69,3
103,70,4
103,71,6
103,72,4
103,73,5
103,74,6
103,75,5
103,76,6
103,77,4
103,78,4
103,79,5
103,80,4
103,81,5
103,82,5
103,83,5
103,84,6
103,85,7
103,86,3
103,87,5
103,88,5
103,89,5
103,90,4
103,91,6
103,92,5
103,93,4
103,94,4
103,95,4
103,96,5
103,97,3
103,98,5
103,99,4
103,100,3
103,101,3
103,102,2
103,103,1
103,104,3
103,105,4
103,106,4
103,107,5
103,108,6
103,109,4
104,0,0
104,1,1
104,2,1
104,3,3
104,4,1
104,5,3
104,6,2
104,7,3
104,8,1
104,9,4
104,10,3
104,11,3
104,12,3
104,13,1
104,14,3
104,15,3
104,16,2
104,17,3
104,18,4
104,19,3
104,20,2
104,21,3
104,22,5
104,23,4
104,24,2
104,25,3
104,26,1
104,27,5
104,28,4
104,29,6
104,30,3
104,31,5
104,32,2
104,33,5
104,34,2
104,35,3
104,36,3
104,37,5
104,38,5
104,39,3
104,40,4
104,41,5
104,42,3
104,43,6
104,44,4
104,45,5
104,46,4
104,47,5
104,48,2
104,49,3
104,50,3
104,51,3
104,52,1
104,53,4
104,54,4
104,55,4
104,56,3
104,57,6
104,58,5
104,59,6
104,60,5
104,61,7
104,62,4
104,63,6
104,64,5
104,65,4
104,66,6
104,67,6
104,68,4
104,69,4
104,70,3
104,71,6
104,72,3
104,73,6
104,74,4
104,75,7
104,76,5
104,77,6
104,78,2
104,79,4
104,80,3
104,81,5
104,82,6
104,83,4
104,84,3
104,85,4
104,86,5
104,87,4
104,88,3
104,89,4
104,90,4
104,91,2
104,92,4
104,93,4
104,94,4
104,95,5
104,96,2
104,97,4
104,98,3
104,99,4
104,100,2
104,101,4
104,102,2
104,103,2
104,104,1
104,105,3
104,106,3
104,107,5
104,108,3
104,109,5
105,0,0
105,1,1
105,2,2
105,3,1
105,4,2
105,5,1
105,6,2
105,7,1
105,8,2
105,9,3
105,10,2
105,11,4
105,12,3
105,13,2
105,14,2
105,15,1
105,16,5
105,17,4
105,18,3
105,19,4
105,20,2
105,21,1
105,22,5
105,23,5
105,24,4
105,25,2
105,26,2
105,27,3
105,28,3
105,29,7
105,30,2
105,31,6
105,32,5
105,33,3
105,34,3
105,35,1
105,36,3
105,37,4
105,38,5
105,39,4
105,40,5
105,41,7
105,42,2
105,43,5
105,44,6
105,45,2
105,46,5
105,47,5
105,48,3
105,49,2
105,50,2
105,51,2
105,52,2
105,53,3
105,54,3
105,55,3
105,56,3
105,57,4
105,58,6
105,59,6
105,60,3
105,61,7
105,62,6
105,63,3
105,64,8
105,65,6
105,66,5
105,67,6
105,68,5
105,69,4
105,70,2
105,71,4
105,72,4
105,73,6
105,74,7
105,75,3
105,76,8
105,77,4
105,78,4
105,79,3
105,80,3
105,81,5
105,82,6
105,83,6
105,84,2
105,85,3
105,86,5
105,87,4
105,88,5
105,89,6
105,90,2
105,91,3
105,92,3
105,93,4
105,94,5
105,95,3
105,96,4
105,97,3
105,98,2
105,99,3
105,100,2
105,101,3
105,102,2
105,103,3
105,104,2
105,105,1
105,106,3
